bin	contig	len
SRR12349226bin.7	SRR12349226bin.7k141_7777	444501
SRR12349226bin.8	SRR12349226bin.8k141_18268	163862
SRR12349226bin.8	SRR12349226bin.8k141_5930	168030
SRR12349226bin.9	SRR12349226bin.9k141_2324	167849
SRR12349226bin.9	SRR12349226bin.9k141_11317	333654
SRR12349226bin.9	SRR12349226bin.9k141_6523	562573
SRR12349250bin.10	SRR12349250bin.10k141_3515	550837
SRR12349250bin.10	SRR12349250bin.10k141_2361	1094399
SRR12349250bin.10	SRR12349250bin.10k141_1673	441935
SRR12349250bin.10	SRR12349250bin.10k141_1493	404543
SRR12349250bin.11	SRR12349250bin.11k141_1538	1288613
SRR12349250bin.11	SRR12349250bin.11k141_3457	729067
SRR12349250bin.12	SRR12349250bin.12k141_248	77726
SRR12349250bin.12	SRR12349250bin.12k141_260	27720
SRR12349250bin.12	SRR12349250bin.12k141_1890	215082
SRR12349250bin.12	SRR12349250bin.12k141_2394	326995
SRR12349250bin.13	SRR12349250bin.13k141_950	25474
SRR12349250bin.13	SRR12349250bin.13k141_257	55823
SRR12349250bin.13	SRR12349250bin.13k141_2806	61563
SRR12349250bin.13	SRR12349250bin.13k141_3065	32293
SRR12349250bin.13	SRR12349250bin.13k141_288	239249
SRR12349250bin.13	SRR12349250bin.13k141_4493	106308
SRR12349250bin.13	SRR12349250bin.13k141_3544	82272
SRR12349250bin.13	SRR12349250bin.13k141_1352	43086
SRR12349250bin.13	SRR12349250bin.13k141_368	202069
SRR12349250bin.13	SRR12349250bin.13k141_1369	113476
SRR12349250bin.13	SRR12349250bin.13k141_2720	218965
SRR12349250bin.13	SRR12349250bin.13k141_2441	38227
SRR12349250bin.13	SRR12349250bin.13k141_2457	59824
SRR12349250bin.14	SRR12349250bin.14k141_3359	461647
SRR12349250bin.14	SRR12349250bin.14k141_4136	647253
SRR12349250bin.14	SRR12349250bin.14k141_4619	1323594
SRR12349250bin.15	SRR12349250bin.15k141_4520	107510
SRR12349250bin.15	SRR12349250bin.15k141_2935	162880
SRR12349250bin.15	SRR12349250bin.15k141_2414	81172
SRR12349250bin.15	SRR12349250bin.15k141_1770	169584
SRR12349250bin.2	SRR12349250bin.2k141_3734	26346
SRR12349250bin.2	SRR12349250bin.2k141_3738	484029
SRR12349250bin.2	SRR12349250bin.2k141_1278	75636
SRR12349250bin.2	SRR12349250bin.2k141_552	9694
SRR12349250bin.2	SRR12349250bin.2k141_1678	191304
SRR12349250bin.2	SRR12349250bin.2k141_4102	3295
SRR12349250bin.2	SRR12349250bin.2k141_1539	68497
SRR12349250bin.2	SRR12349250bin.2k141_3445	34332
SRR12349250bin.2	SRR12349250bin.2k141_3459	212437
SRR12349250bin.2	SRR12349250bin.2k141_1838	364923
SRR12349250bin.2	SRR12349250bin.2k141_2319	55870
SRR12349250bin.3	SRR12349250bin.3k141_729	72490
SRR12349250bin.3	SRR12349250bin.3k141_4252	68098
SRR12349250bin.3	SRR12349250bin.3k141_2061	297292
SRR12349250bin.4	SRR12349250bin.4k141_1397	62275
SRR12349250bin.4	SRR12349250bin.4k141_2991	15612
SRR12349250bin.5	SRR12349250bin.5k141_1885	126129
SRR12349250bin.5	SRR12349250bin.5k141_1001	346915
SRR12349250bin.5	SRR12349250bin.5k141_3373	425142
SRR12349250bin.5	SRR12349250bin.5k141_4304	261040
SRR12349250bin.6	SRR12349250bin.6k141_2330	5728
SRR12349250bin.6	SRR12349250bin.6k141_1209	14100
SRR12349250bin.6	SRR12349250bin.6k141_740	18106
SRR12349250bin.6	SRR12349250bin.6k141_2929	13346
SRR12349250bin.6	SRR12349250bin.6k141_3384	6569
SRR12349250bin.6	SRR12349250bin.6k141_3843	3680
SRR12349250bin.6	SRR12349250bin.6k141_2526	5110
SRR12349250bin.7	SRR12349250bin.7k141_2140	19872
SRR12349250bin.7	SRR12349250bin.7k141_1696	183921
SRR12349250bin.7	SRR12349250bin.7k141_1097	155703
SRR12349250bin.8	SRR12349250bin.8k141_1871	23190
SRR12349250bin.8	SRR12349250bin.8k141_4198	112119
SRR12349250bin.8	SRR12349250bin.8k141_305	151324
SRR12349250bin.8	SRR12349250bin.8k141_858	73470
SRR12349250bin.8	SRR12349250bin.8k141_3833	117894
SRR12349250bin.8	SRR12349250bin.8k141_458	46880
SRR12349250bin.8	SRR12349250bin.8k141_1159	101925
SRR12349250bin.9	SRR12349250bin.9k141_2098	65023
SRR12349250bin.9	SRR12349250bin.9k141_362	72257
SRR12349250bin.9	SRR12349250bin.9k141_2171	175599
SRR12349250bin.9	SRR12349250bin.9k141_3645	44589
SRR12349250bin.9	SRR12349250bin.9k141_2951	35299
SRR12349250bin.9	SRR12349250bin.9k141_3436	56408
SRR12349534bin.1	SRR12349534bin.1k141_3025	16246
SRR12349534bin.1	SRR12349534bin.1k141_1485	74090
SRR12349534bin.1	SRR12349534bin.1k141_667	14472
SRR12349874bin.1	SRR12349874bin.1k141_20870	311668
SRR12349874bin.1	SRR12349874bin.1k141_19569	111110
SRR12349874bin.10	SRR12349874bin.10k141_19557	132772
SRR12349874bin.10	SRR12349874bin.10k141_16122	44349
SRR12349874bin.10	SRR12349874bin.10k141_13382	21617
SRR12349874bin.10	SRR12349874bin.10k141_9901	104284
SRR12349874bin.10	SRR12349874bin.10k141_20026	14914
SRR12349874bin.10	SRR12349874bin.10k141_12361	97621
SRR12349874bin.10	SRR12349874bin.10k141_5928	122414
SRR12349874bin.10	SRR12349874bin.10k141_4659	52867
SRR12349874bin.10	SRR12349874bin.10k141_3499	12202
SRR12349874bin.10	SRR12349874bin.10k141_12584	23181
SRR12349874bin.10	SRR12349874bin.10k141_2283	175727
SRR12349874bin.10	SRR12349874bin.10k141_12593	73568
SRR12349874bin.10	SRR12349874bin.10k141_16519	72391
SRR12349874bin.10	SRR12349874bin.10k141_20696	102045
SRR12349874bin.10	SRR12349874bin.10k141_24099	77412
SRR12349874bin.10	SRR12349874bin.10k141_25823	69122
SRR12349874bin.10	SRR12349874bin.10k141_25887	24832
SRR12349874bin.10	SRR12349874bin.10k141_26001	48241
SRR12349874bin.11	SRR12349874bin.11k141_25244	806470
SRR12349874bin.11	SRR12349874bin.11k141_10361	246622
SRR12349874bin.12	SRR12349874bin.12k141_24735	150022
SRR12349874bin.12	SRR12349874bin.12k141_4315	79500
SRR12349874bin.12	SRR12349874bin.12k141_17284	149200
SRR12349874bin.12	SRR12349874bin.12k141_6980	480177
SRR12349874bin.12	SRR12349874bin.12k141_10069	442068
SRR12349874bin.13	SRR12349874bin.13k141_702	31262
SRR12349874bin.13	SRR12349874bin.13k141_12736	104934
SRR12349874bin.13	SRR12349874bin.13k141_25866	24282
SRR12349874bin.2	SRR12349874bin.2k141_7824	281302
SRR12349874bin.2	SRR12349874bin.2k141_12230	120642
SRR12349874bin.2	SRR12349874bin.2k141_1967	43109
SRR12349874bin.2	SRR12349874bin.2k141_16265	478450
SRR12349874bin.2	SRR12349874bin.2k141_24230	59142
SRR12349874bin.3	SRR12349874bin.3k141_6102	65601
SRR12349874bin.5	SRR12349874bin.5k141_6595	263987
SRR12349874bin.5	SRR12349874bin.5k141_1929	261334
SRR12349874bin.5	SRR12349874bin.5k141_8703	180701
SRR12349874bin.7	SRR12349874bin.7k141_23711	1373876
SRR12349874bin.8	SRR12349874bin.8k141_3010	131703
SRR12349874bin.8	SRR12349874bin.8k141_4396	668982
SRR12349874bin.9	SRR12349874bin.9k141_4917	171798
SRR12350505bin.1	SRR12350505bin.1k141_4840	167382
SRR12350505bin.1	SRR12350505bin.1k141_4474	791451
SRR12350505bin.2	SRR12350505bin.2k141_917	67590
SRR12350505bin.2	SRR12350505bin.2k141_1443	550225
SRR12350505bin.2	SRR12350505bin.2k141_2658	184049
SRR12350505bin.2	SRR12350505bin.2k141_4326	610004
SRR12350505bin.2	SRR12350505bin.2k141_1370	109086
SRR12350505bin.2	SRR12350505bin.2k141_1578	101281
SRR12350505bin.2	SRR12350505bin.2k141_5651	30300
SRR12350505bin.3	SRR12350505bin.3k141_10	24729
SRR12350505bin.3	SRR12350505bin.3k141_2270	41793
SRR12350505bin.3	SRR12350505bin.3k141_5106	31758
SRR12350505bin.3	SRR12350505bin.3k141_1283	95791
SRR12350505bin.3	SRR12350505bin.3k141_4929	52618
SRR12350505bin.3	SRR12350505bin.3k141_1774	193678
SRR12350505bin.3	SRR12350505bin.3k141_3469	144054
SRR12350505bin.3	SRR12350505bin.3k141_952	186894
SRR12350505bin.3	SRR12350505bin.3k141_4397	195868
SRR12350505bin.3	SRR12350505bin.3k141_5557	33192
SRR12350505bin.3	SRR12350505bin.3k141_5606	67777
SRR12350505bin.3	SRR12350505bin.3k141_5059	37753
SRR12350505bin.3	SRR12350505bin.3k141_3950	64568
SRR12350505bin.3	SRR12350505bin.3k141_5649	61737
SRR12350505bin.3	SRR12350505bin.3k141_5650	41837
SRR12350505bin.3	SRR12350505bin.3k141_1948	12223
SRR12350505bin.4	SRR12350505bin.4k141_3123	116534
SRR12350505bin.4	SRR12350505bin.4k141_2097	101078
SRR12350505bin.4	SRR12350505bin.4k141_1259	124257
SRR12350505bin.4	SRR12350505bin.4k141_3889	33868
SRR12350505bin.5	SRR12350505bin.5k141_2383	127025
SRR12350505bin.5	SRR12350505bin.5k141_2249	1087924
SRR12350505bin.5	SRR12350505bin.5k141_1829	730441
SRR12350505bin.8	SRR12350505bin.8k141_2569	11722
SRR12350505bin.8	SRR12350505bin.8k141_1298	15011
SRR12350505bin.8	SRR12350505bin.8k141_4956	27186
SRR12350505bin.8	SRR12350505bin.8k141_2918	126400
SRR12350505bin.8	SRR12350505bin.8k141_3545	35484
SRR12350505bin.8	SRR12350505bin.8k141_5628	384363
SRR12350505bin.9	SRR12350505bin.9k141_1715	278487
SRR12350505bin.9	SRR12350505bin.9k141_3723	203178
SRR12350505bin.9	SRR12350505bin.9k141_3446	39989
SRR12350505bin.9	SRR12350505bin.9k141_1465	448651
SRR12350505bin.9	SRR12350505bin.9k141_1783	353231
SRR12350505bin.9	SRR12350505bin.9k141_2441	476012
SRR12350505bin.9	SRR12350505bin.9k141_1116	262765
SRR12350505bin.9	SRR12350505bin.9k141_2794	349436
SRR12350505bin.9	SRR12350505bin.9k141_3612	713491
SRR12377060bin.2	SRR12377060bin.2k141_68133	2240
SRR12377060bin.2	SRR12377060bin.2k141_42145	2554
SRR12377061bin.2	SRR12377061bin.2k141_17738	23088
SRR12377061bin.4	SRR12377061bin.4k141_62905	3368
SRR12377061bin.4	SRR12377061bin.4k141_67324	104651
SRR12377061bin.4	SRR12377061bin.4k141_46164	3147
SRR12377061bin.4	SRR12377061bin.4k141_25580	57435
SRR12377061bin.4	SRR12377061bin.4k141_75744	89485
SRR12377061bin.4	SRR12377061bin.4k141_50688	17946
SRR12377061bin.4	SRR12377061bin.4k141_76985	14193
SRR12377061bin.4	SRR12377061bin.4k141_2220	23157
SRR12377061bin.4	SRR12377061bin.4k141_43779	59104
SRR12377061bin.4	SRR12377061bin.4k141_56421	8654
SRR12377061bin.4	SRR12377061bin.4k141_2682	17100
SRR12377061bin.4	SRR12377061bin.4k141_80722	49416
SRR12377061bin.4	SRR12377061bin.4k141_40156	51998
SRR12377061bin.4	SRR12377061bin.4k141_65616	40696
SRR12377061bin.4	SRR12377061bin.4k141_33017	5106
SRR12377061bin.5	SRR12377061bin.5k141_20995	405094
SRR12377061bin.5	SRR12377061bin.5k141_46904	82268
SRR12377063bin.3	SRR12377063bin.3k141_41411	8781
SRR12377063bin.3	SRR12377063bin.3k141_61391	2890
SRR12377065bin.1	SRR12377065bin.1k141_31686	80267
SRR12377065bin.1	SRR12377065bin.1k141_48251	127500
SRR12377065bin.1	SRR12377065bin.1k141_16967	110838
SRR12377065bin.2	SRR12377065bin.2k141_15894	1683987
SRR12377065bin.2	SRR12377065bin.2k141_29993	958984
SRR12377065bin.3	SRR12377065bin.3k141_2660	7206
SRR12377065bin.3	SRR12377065bin.3k141_51438	4218
SRR12377065bin.7	SRR12377065bin.7k141_32477	13694
SRR12377065bin.7	SRR12377065bin.7k141_74776	3755
SRR12377065bin.7	SRR12377065bin.7k141_59293	13131
SRR12377065bin.7	SRR12377065bin.7k141_96900	34046
SRR12377065bin.7	SRR12377065bin.7k141_67144	46607
SRR12377065bin.9	SRR12377065bin.9k141_74636	4735
SRR12377065bin.9	SRR12377065bin.9k141_44261	3105
SRR12377065bin.9	SRR12377065bin.9k141_81490	2589
SRR12377065bin.9	SRR12377065bin.9k141_34990	1682
SRR12377066bin.1	SRR12377066bin.1k141_82756	157236
SRR12377066bin.1	SRR12377066bin.1k141_23260	143701
SRR12377066bin.1	SRR12377066bin.1k141_50899	268050
SRR12377066bin.1	SRR12377066bin.1k141_42273	83605
SRR12377066bin.1	SRR12377066bin.1k141_8033	117056
SRR12377066bin.2	SRR12377066bin.2k141_18571	35298
SRR12377066bin.2	SRR12377066bin.2k141_28283	140725
SRR12377066bin.2	SRR12377066bin.2k141_12109	70880
SRR12377066bin.2	SRR12377066bin.2k141_2945	83527
SRR12377066bin.2	SRR12377066bin.2k141_8135	145289
SRR12377070bin.1	SRR12377070bin.1k141_54200	2058
SRR12377070bin.1	SRR12377070bin.1k141_85708	2658
SRR12377070bin.2	SRR12377070bin.2k141_39251	293160
SRR12377070bin.2	SRR12377070bin.2k141_20737	504385
SRR12377070bin.2	SRR12377070bin.2k141_39754	115181
SRR12377070bin.3	SRR12377070bin.3k141_13722	323509
SRR12377070bin.3	SRR12377070bin.3k141_47872	248126
SRR12377070bin.3	SRR12377070bin.3k141_65764	47445
SRR12377070bin.3	SRR12377070bin.3k141_62312	189473
SRR12377070bin.3	SRR12377070bin.3k141_21232	208686
SRR12377071bin.1	SRR12377071bin.1k141_31877	205771
SRR12377071bin.1	SRR12377071bin.1k141_27368	218514
SRR12377071bin.1	SRR12377071bin.1k141_29194	114625
SRR12377071bin.1	SRR12377071bin.1k141_42150	167188
SRR12377071bin.11	SRR12377071bin.11k141_39522	4379
SRR12377071bin.12	SRR12377071bin.12k141_30081	24603
SRR12377071bin.12	SRR12377071bin.12k141_45488	87909
SRR12377071bin.12	SRR12377071bin.12k141_3122	52908
SRR12377071bin.12	SRR12377071bin.12k141_25837	89562
SRR12377071bin.12	SRR12377071bin.12k141_13397	135755
SRR12377071bin.12	SRR12377071bin.12k141_28329	252647
SRR12377071bin.12	SRR12377071bin.12k141_9023	115312
SRR12377071bin.12	SRR12377071bin.12k141_28865	40166
SRR12377071bin.12	SRR12377071bin.12k141_32291	464105
SRR12377071bin.12	SRR12377071bin.12k141_49841	111142
SRR12377071bin.3	SRR12377071bin.3k141_30474	38810
SRR12377071bin.3	SRR12377071bin.3k141_45853	328141
SRR12377071bin.3	SRR12377071bin.3k141_21782	446143
SRR12377071bin.3	SRR12377071bin.3k141_44897	135731
SRR12377071bin.4	SRR12377071bin.4k141_17803	12305
SRR12377071bin.4	SRR12377071bin.4k141_35872	36349
SRR12377071bin.4	SRR12377071bin.4k141_8590	17509
SRR12377071bin.4	SRR12377071bin.4k141_40842	13619
SRR12377071bin.4	SRR12377071bin.4k141_1787	13635
SRR12377071bin.4	SRR12377071bin.4k141_4306	16967
SRR12377071bin.4	SRR12377071bin.4k141_9368	8438
SRR12377071bin.4	SRR12377071bin.4k141_19987	7522
SRR12377071bin.6	SRR12377071bin.6k141_22562	14775
SRR12377071bin.6	SRR12377071bin.6k141_7799	6697
SRR12377071bin.6	SRR12377071bin.6k141_25505	11234
SRR12377071bin.6	SRR12377071bin.6k141_16897	5701
SRR12377071bin.6	SRR12377071bin.6k141_31901	8091
SRR12377071bin.6	SRR12377071bin.6k141_29859	29260
SRR12377071bin.7	SRR12377071bin.7k141_31379	4673
SRR12418379bin.1	SRR12418379bin.1k141_102182	3291
SRR12418379bin.1	SRR12418379bin.1k141_26867	1650
SRR12418381bin.1	SRR12418381bin.1k141_196214	89635
SRR12418381bin.1	SRR12418381bin.1k141_224238	79824
SRR12418381bin.1	SRR12418381bin.1k141_69017	35516
SRR12418381bin.2	SRR12418381bin.2k141_8224	10608
SRR12418382bin.1	SRR12418382bin.1k141_131255	82377
SRR12418383bin.3	SRR12418383bin.3k141_154719	3889
SRR12418384bin.1	SRR12418384bin.1k141_283861	23731
SRR12418384bin.2	SRR12418384bin.2k141_231892	9931
SRR12418384bin.3	SRR12418384bin.3k141_70237	3277
SRR12418384bin.3	SRR12418384bin.3k141_156926	7173
SRR12418385bin.1	SRR12418385bin.1k141_168442	73084
SRR12418385bin.1	SRR12418385bin.1k141_223707	33655
SRR12418385bin.1	SRR12418385bin.1k141_201202	47546
SRR12418385bin.1	SRR12418385bin.1k141_185871	38133
SRR12418386bin.1	SRR12418386bin.1k141_125421	25068
SRR12418386bin.1	SRR12418386bin.1k141_28077	47451
SRR12418386bin.1	SRR12418386bin.1k141_101719	20391
SRR12418386bin.2	SRR12418386bin.2k141_299424	156381
SRR12418386bin.2	SRR12418386bin.2k141_303170	114840
SRR12418386bin.2	SRR12418386bin.2k141_268213	148869
SRR12418386bin.2	SRR12418386bin.2k141_67855	41797
SRR12418386bin.2	SRR12418386bin.2k141_85020	181061
SRR12418386bin.3	SRR12418386bin.3k141_336202	4801
SRR12418386bin.3	SRR12418386bin.3k141_350053	6820
SRR12473531bin.2	SRR12473531bin.2k141_1268	1678
SRR12473531bin.2	SRR12473531bin.2k141_225396	2930
SRR12473531bin.2	SRR12473531bin.2k141_291236	1744
SRR12473531bin.2	SRR12473531bin.2k141_36946	3778
SRR12473531bin.2	SRR12473531bin.2k141_244172	5612
SRR12473531bin.2	SRR12473531bin.2k141_51014	3791
SRR12473531bin.2	SRR12473531bin.2k141_181061	2211
SRR12473531bin.2	SRR12473531bin.2k141_226664	1699
SRR12473531bin.2	SRR12473531bin.2k141_52926	4861
SRR12473531bin.2	SRR12473531bin.2k141_148422	4220
SRR12473531bin.2	SRR12473531bin.2k141_119765	2487
SRR12473531bin.2	SRR12473531bin.2k141_263142	4113
SRR12473531bin.2	SRR12473531bin.2k141_106666	2194
SRR12473531bin.2	SRR12473531bin.2k141_171738	2598
SRR12473531bin.2	SRR12473531bin.2k141_26509	6215
SRR12473531bin.2	SRR12473531bin.2k141_173085	3180
SRR12473531bin.2	SRR12473531bin.2k141_12622	2161
SRR12473531bin.4	SRR12473531bin.4k141_215116	3452
SRR12473531bin.4	SRR12473531bin.4k141_218831	1563
SRR12473531bin.4	SRR12473531bin.4k141_74929	1992
SRR12473531bin.6	SRR12473531bin.6k141_274656	13206
SRR12473531bin.6	SRR12473531bin.6k141_51369	11570
SRR12473531bin.6	SRR12473531bin.6k141_261640	10440
SRR12473532bin.3	SRR12473532bin.3k141_167365	2524
SRR12473534bin.1	SRR12473534bin.1k141_255498	8867
SRR12473535bin.1	SRR12473535bin.1k141_84051	29794
SRR12473535bin.1	SRR12473535bin.1k141_89347	9385
SRR12473535bin.1	SRR12473535bin.1k141_7946	27012
SRR12473535bin.1	SRR12473535bin.1k141_76497	11115
SRR12473535bin.3	SRR12473535bin.3k141_128191	93778
SRR12473535bin.3	SRR12473535bin.3k141_289427	37543
SRR12473535bin.3	SRR12473535bin.3k141_197773	45881
SRR12473535bin.3	SRR12473535bin.3k141_277007	69665
SRR12473535bin.3	SRR12473535bin.3k141_104466	100268
SRR12473537bin.1	SRR12473537bin.1k141_169997	7277
SRR12473537bin.1	SRR12473537bin.1k141_36503	12240
SRR12473539bin.1	SRR12473539bin.1k141_46922	42211
SRR12473539bin.4	SRR12473539bin.4k141_21578	20041
SRR12473539bin.4	SRR12473539bin.4k141_81039	29603
SRR12473541bin.1	SRR12473541bin.1k141_120297	5813
SRR12608593bin.1	SRR12608593bin.1k141_389194	54077
SRR12608593bin.1	SRR12608593bin.1k141_141251	46509
SRR12608593bin.1	SRR12608593bin.1k141_323475	14721
SRR12608595bin.1	SRR12608595bin.1k141_171434	6321
SRR12608595bin.2	SRR12608595bin.2k141_308127	315088
SRR12608595bin.2	SRR12608595bin.2k141_388360	14865
SRR12608595bin.2	SRR12608595bin.2k141_167388	44445
SRR12608595bin.2	SRR12608595bin.2k141_104656	289602
SRR12608595bin.2	SRR12608595bin.2k141_476153	308473
SRR12608595bin.2	SRR12608595bin.2k141_284428	166153
SRR12608595bin.2	SRR12608595bin.2k141_379676	35964
SRR12608596bin.1	SRR12608596bin.1k141_443389	186393
SRR12608596bin.1	SRR12608596bin.1k141_629844	248271
SRR12608596bin.1	SRR12608596bin.1k141_33364	159008
SRR12608599bin.2	SRR12608599bin.2k141_852163	17737
SRR12658686bin.1	SRR12658686bin.1k141_81725	14458
SRR12658686bin.1	SRR12658686bin.1k141_105273	5502
SRR12658686bin.1	SRR12658686bin.1k141_368772	22320
SRR12658686bin.10	SRR12658686bin.10k141_3036	46512
SRR12658686bin.10	SRR12658686bin.10k141_264830	24798
SRR12658686bin.10	SRR12658686bin.10k141_533353	24658
SRR12658686bin.10	SRR12658686bin.10k141_112717	38597
SRR12658686bin.11	SRR12658686bin.11k141_142371	73842
SRR12658686bin.11	SRR12658686bin.11k141_421917	135146
SRR12658686bin.11	SRR12658686bin.11k141_58525	43246
SRR12658686bin.2	SRR12658686bin.2k141_210013	108467
SRR12658686bin.2	SRR12658686bin.2k141_647270	176543
SRR12658686bin.4	SRR12658686bin.4k141_85892	234686
SRR12658686bin.4	SRR12658686bin.4k141_549014	228702
SRR12658686bin.4	SRR12658686bin.4k141_566045	74644
SRR12658686bin.4	SRR12658686bin.4k141_242908	42355
SRR12658686bin.4	SRR12658686bin.4k141_639736	130022
SRR12658686bin.5	SRR12658686bin.5k141_131035	386355
SRR12658686bin.5	SRR12658686bin.5k141_333678	358887
SRR12658686bin.5	SRR12658686bin.5k141_405310	182840
SRR12658686bin.5	SRR12658686bin.5k141_604528	118933
SRR12658686bin.5	SRR12658686bin.5k141_221219	408458
SRR12658686bin.5	SRR12658686bin.5k141_628412	28465
SRR12658686bin.6	SRR12658686bin.6k141_6567	9102
SRR12658686bin.7	SRR12658686bin.7k141_141328	3922
SRR12658686bin.7	SRR12658686bin.7k141_518880	8222
SRR12658686bin.8	SRR12658686bin.8k141_256128	545293
SRR12658686bin.9	SRR12658686bin.9k141_223014	39470
SRR12658686bin.9	SRR12658686bin.9k141_551328	22838
SRR12658686bin.9	SRR12658686bin.9k141_100948	77366
SRR12658686bin.9	SRR12658686bin.9k141_240148	39861
SRR12659365bin.1	SRR12659365bin.1k141_367983	5006
SRR12659365bin.14	SRR12659365bin.14k141_5674596	22624
SRR12659365bin.14	SRR12659365bin.14k141_4969708	17965
SRR12659365bin.14	SRR12659365bin.14k141_1498994	5461
SRR12659365bin.14	SRR12659365bin.14k141_5030296	5226
SRR12659365bin.14	SRR12659365bin.14k141_4686403	8222
SRR12659365bin.14	SRR12659365bin.14k141_6156821	12874
SRR12659365bin.14	SRR12659365bin.14k141_1970652	7903
SRR12659365bin.14	SRR12659365bin.14k141_6915617	11812
SRR12659365bin.14	SRR12659365bin.14k141_1393476	14492
SRR12659365bin.14	SRR12659365bin.14k141_7042637	9754
SRR12659365bin.16	SRR12659365bin.16k141_6697350	13727
SRR12659365bin.27	SRR12659365bin.27k141_486254	85035
SRR12659365bin.29	SRR12659365bin.29k141_2122818	3047
SRR12659365bin.29	SRR12659365bin.29k141_5877446	10534
SRR12659365bin.29	SRR12659365bin.29k141_6119310	51280
SRR12659365bin.29	SRR12659365bin.29k141_6312534	171357
SRR12659365bin.30	SRR12659365bin.30k141_3650958	23364
SRR12659365bin.30	SRR12659365bin.30k141_6498181	80138
SRR12659365bin.30	SRR12659365bin.30k141_2607081	110784
SRR12659365bin.35	SRR12659365bin.35k141_6351615	5427
SRR12659365bin.35	SRR12659365bin.35k141_3601905	32545
SRR12659365bin.6	SRR12659365bin.6k141_1712756	4690
SRR12659365bin.6	SRR12659365bin.6k141_494125	8108
SRR12659369bin.12	SRR12659369bin.12k141_4775482	20755
SRR12659369bin.12	SRR12659369bin.12k141_3657600	6893
SRR12659369bin.12	SRR12659369bin.12k141_223522	3416
SRR12659369bin.12	SRR12659369bin.12k141_2307178	5071
SRR12659369bin.12	SRR12659369bin.12k141_5290412	5158
SRR12659369bin.12	SRR12659369bin.12k141_5316755	2123
SRR12659369bin.13	SRR12659369bin.13k141_4390054	2424
SRR12659369bin.15	SRR12659369bin.15k141_4702216	4249
SRR12659369bin.2	SRR12659369bin.2k141_2438242	13342
SRR12659369bin.2	SRR12659369bin.2k141_2489371	3124
SRR12659369bin.2	SRR12659369bin.2k141_3109491	19751
SRR12659369bin.2	SRR12659369bin.2k141_204862	17459
SRR12659369bin.2	SRR12659369bin.2k141_833890	10947
SRR12659369bin.2	SRR12659369bin.2k141_250471	30017
SRR12659369bin.2	SRR12659369bin.2k141_1576952	34125
SRR12659369bin.2	SRR12659369bin.2k141_2217964	8860
SRR12659369bin.2	SRR12659369bin.2k141_591569	18524
SRR12659369bin.24	SRR12659369bin.24k141_607015	5529
SRR12659369bin.24	SRR12659369bin.24k141_2411737	2371
SRR12659369bin.24	SRR12659369bin.24k141_1342440	3911
SRR12659369bin.25	SRR12659369bin.25k141_3607425	17593
SRR12659369bin.25	SRR12659369bin.25k141_1307104	8970
SRR12659369bin.25	SRR12659369bin.25k141_3722641	47558
SRR12659369bin.25	SRR12659369bin.25k141_5589494	52436
SRR12659369bin.25	SRR12659369bin.25k141_983839	57276
SRR12659369bin.25	SRR12659369bin.25k141_984185	5234
SRR12659369bin.25	SRR12659369bin.25k141_5208687	11586
SRR12659369bin.25	SRR12659369bin.25k141_4727562	25575
SRR12659369bin.29	SRR12659369bin.29k141_4734772	9603
SRR12659369bin.31	SRR12659369bin.31k141_4030178	27070
SRR12659369bin.31	SRR12659369bin.31k141_2340752	5296
SRR12659369bin.32	SRR12659369bin.32k141_1936597	48554
SRR12659369bin.32	SRR12659369bin.32k141_3151032	139827
SRR12659369bin.32	SRR12659369bin.32k141_208334	70773
SRR12659369bin.33	SRR12659369bin.33k141_671121	21019
SRR12659369bin.33	SRR12659369bin.33k141_4305933	8638
SRR12659369bin.38	SRR12659369bin.38k141_2125	7968
SRR12659369bin.38	SRR12659369bin.38k141_2388776	61593
SRR12659369bin.38	SRR12659369bin.38k141_616699	58643
SRR12659369bin.38	SRR12659369bin.38k141_1869527	249844
SRR12659369bin.38	SRR12659369bin.38k141_1312246	72536
SRR12659369bin.38	SRR12659369bin.38k141_2548233	138512
SRR12659369bin.38	SRR12659369bin.38k141_1468051	118959
SRR12659369bin.38	SRR12659369bin.38k141_283706	24962
SRR12659369bin.38	SRR12659369bin.38k141_5140946	34944
SRR12659369bin.38	SRR12659369bin.38k141_1572766	73369
SRR12659369bin.38	SRR12659369bin.38k141_5885650	123993
SRR12659369bin.38	SRR12659369bin.38k141_5956275	103648
SRR12659369bin.42	SRR12659369bin.42k141_2459061	16795
SRR12659369bin.42	SRR12659369bin.42k141_672344	3121
SRR12659369bin.42	SRR12659369bin.42k141_704233	9348
SRR12659369bin.42	SRR12659369bin.42k141_3709632	16657
SRR12659369bin.42	SRR12659369bin.42k141_5533588	12930
SRR12659369bin.42	SRR12659369bin.42k141_3849135	7280
SRR12659369bin.42	SRR12659369bin.42k141_2142409	29224
SRR12659369bin.42	SRR12659369bin.42k141_1659007	11867
SRR12659369bin.42	SRR12659369bin.42k141_2328884	17877
SRR12659369bin.43	SRR12659369bin.43k141_1564400	12888
SRR12659388bin.1	SRR12659388bin.1k141_1510869	135184
SRR12659388bin.1	SRR12659388bin.1k141_878209	80405
SRR12659388bin.11	SRR12659388bin.11k141_2546725	34752
SRR12659388bin.11	SRR12659388bin.11k141_4969821	16787
SRR12659388bin.11	SRR12659388bin.11k141_5047580	57135
SRR12659388bin.16	SRR12659388bin.16k141_1268536	11401
